prova_id,revisao,numero,conteudo_id,materia_anterior,assunto_anterior,materia,assunto
8dfb3965-ffff-4826-9f95-5231421d957a,1,64,9a9eabcc-d0b3-4271-95c2-b5e18d725dce,Inteligência Artificial,,Inteligência Artificial e Ciência de Dados,Estatística e avaliação de modelos
8dfb3965-ffff-4826-9f95-5231421d957a,1,66,1cf66ba1-fc22-4bbf-8c92-101b27730809,Inteligência Artificial,,Inteligência Artificial e Ciência de Dados,Ciência de dados
f831d9bf-3ea6-4c22-9cdf-1374e6d53904,1,25,6d0a1d95-569e-4ac7-8f5e-9e1c8ca13939,Inteligência Artificial,,Inteligência Artificial e Ciência de Dados,Aprendizado de máquina
f831d9bf-3ea6-4c22-9cdf-1374e6d53904,1,28,e6519a53-bb96-4c95-883b-1ff81597f0be,Inteligência Artificial,,Inteligência Artificial e Ciência de Dados,Estatística e avaliação de modelos
33611af7-9fe4-426a-a055-8084a29e62be,1,64,a043a6e7-23a5-4d4e-889d-ce38d7f52af5,Legislação,,Governança de TI,Contratações de TIC (Lei 14.133/2021)
b367655f-b76f-4568-b537-9aebd09723b3,1,34,e04795ec-97a4-42ab-a6cc-4a79ce33bfdd,Legislação,,Legislação Aplicada à TI,LGPD
d3f75cb5-4951-479c-ada2-acfa0d6651cd,1,16,e6206ac5-484d-44cd-8635-b8406c599079,Legislação,,Direito Administrativo,Servidores públicos federais (Lei 8.112/1990)
d3f75cb5-4951-479c-ada2-acfa0d6651cd,1,17,fb6da2d9-bb03-4c28-ba57-7bbe1006cc6b,Legislação,,Sustentabilidade,Sustentabilidade no Poder Judiciário
d3f75cb5-4951-479c-ada2-acfa0d6651cd,1,18,bba5150e-a5be-44cb-917f-22a5bc8dbfd2,Legislação,,Legislação Institucional,Regimento interno e organização de tribunais
d3f75cb5-4951-479c-ada2-acfa0d6651cd,1,19,a69092ab-9acb-41e5-9336-31092d8150c5,Legislação,,Legislação Institucional,Regimento interno e organização de tribunais
d3f75cb5-4951-479c-ada2-acfa0d6651cd,1,20,e9dbd6c2-b15e-4e6e-9991-ff56419eef03,Legislação,,Direito Administrativo,Servidores públicos federais (Lei 8.112/1990)
9f665c06-bb3f-4834-93e7-154468be1ff0,1,33,266b656a-12fa-4cb6-a2cd-da0510be8e89,Legislação Institucional,,Legislação Institucional,Regimento e organização da Assembleia Legislativa
9f665c06-bb3f-4834-93e7-154468be1ff0,1,34,08f1972b-5d98-495b-893d-7c7a1f0ce211,Legislação Institucional,,Legislação Institucional,Regimento e organização da Assembleia Legislativa
9f665c06-bb3f-4834-93e7-154468be1ff0,1,35,56577155-97d4-4c0a-8dd8-a9b86da539b1,Legislação Institucional,,Legislação Institucional,Constituição do Estado de Roraima
9f665c06-bb3f-4834-93e7-154468be1ff0,1,36,908c54ee-0264-4b20-a72d-63923adba253,Legislação Institucional,,Legislação Institucional,Regimento e organização da Assembleia Legislativa
33611af7-9fe4-426a-a055-8084a29e62be,1,1,be388aae-7c4d-4f97-be8a-df4d35cf95f3,Língua Portuguesa,,Língua Portuguesa,Concordância nominal e verbal
33611af7-9fe4-426a-a055-8084a29e62be,1,2,5c4aa2ce-b177-4684-9869-42a0bb6cb573,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
33611af7-9fe4-426a-a055-8084a29e62be,1,3,23719efc-0fbc-4c2b-bcc3-66144ef3cbca,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
33611af7-9fe4-426a-a055-8084a29e62be,1,4,39b2820d-f592-4c46-a111-6cbdcae39d8b,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
33611af7-9fe4-426a-a055-8084a29e62be,1,5,85f3ce7a-99f5-4c45-a964-9e904a54d14c,Língua Portuguesa,,Língua Portuguesa,Vozes do verbo
33611af7-9fe4-426a-a055-8084a29e62be,1,6,f415994e-baef-4da3-b72b-76f9dfe47b67,Língua Portuguesa,,Língua Portuguesa,Pontuação
33611af7-9fe4-426a-a055-8084a29e62be,1,7,e63ca796-27a4-471e-8ffd-7a7763e2f154,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
33611af7-9fe4-426a-a055-8084a29e62be,1,8,8d3017d6-5c2f-43c4-a09e-dcd5669c1a98,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
33611af7-9fe4-426a-a055-8084a29e62be,1,9,c24a07da-ccf9-42d4-a159-110cb73ac573,Língua Portuguesa,,Língua Portuguesa,Regência nominal e verbal
72292071-41ba-4de4-900a-a5aa4222f1f3,1,1,285d2f1c-7473-4797-af00-3aca3fe53e76,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
72292071-41ba-4de4-900a-a5aa4222f1f3,1,2,25a7d65d-d444-4d4c-99a5-f7e97a632044,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
72292071-41ba-4de4-900a-a5aa4222f1f3,1,3,04b32822-62d8-4fb1-81d0-64b1bb384260,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
72292071-41ba-4de4-900a-a5aa4222f1f3,1,4,345af094-f3cf-4b8f-83c3-627dfd1f0c08,Língua Portuguesa,,Língua Portuguesa,Reescrita de frases
72292071-41ba-4de4-900a-a5aa4222f1f3,1,5,031b7a6d-e92a-43d7-ac25-f8dc027af72e,Língua Portuguesa,,Língua Portuguesa,Concordância nominal e verbal
72292071-41ba-4de4-900a-a5aa4222f1f3,1,6,cc612abe-ef1b-493d-9ec2-af243b7e1f29,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
72292071-41ba-4de4-900a-a5aa4222f1f3,1,7,1fbacc41-cbcc-4e0d-91a2-f7d02e94158a,Língua Portuguesa,,Língua Portuguesa,Regência nominal e verbal
72292071-41ba-4de4-900a-a5aa4222f1f3,1,8,2a1f94e8-386c-4611-8136-87c1fbc7f7c2,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
72292071-41ba-4de4-900a-a5aa4222f1f3,1,9,9527fd32-a641-421d-9767-f22326dc74e5,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
72292071-41ba-4de4-900a-a5aa4222f1f3,1,10,58497d6a-048f-499d-a462-b581191d61eb,Língua Portuguesa,,Língua Portuguesa,Vozes do verbo
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,1,8e65610c-aacd-4b21-99e1-06379a4c6514,Língua Portuguesa,,Língua Portuguesa,Discurso direto e indireto
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,2,46d230d4-6e9b-49c8-99bc-aff77e1f6b4e,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,3,5a6a7920-9096-44cb-8bbe-4f264358ca41,Língua Portuguesa,,Língua Portuguesa,Conectivos
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,4,8553f1aa-68ff-4af6-a087-a34099df88f9,Língua Portuguesa,,Língua Portuguesa,Flexão nominal e verbal
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,5,a8054d11-914a-474f-a76e-f9394f3d259a,Língua Portuguesa,,Língua Portuguesa,Pontuação
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,6,496b2d6c-b821-4c13-9dea-603f4e7de880,Língua Portuguesa,,Língua Portuguesa,Tempos e modos verbais
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,7,4f033a75-10c2-47a2-8d9b-1a247ccf960e,Língua Portuguesa,,Língua Portuguesa,Morfossintaxe
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,8,aed74197-303d-42d9-aa41-c0cd902c1a8e,Língua Portuguesa,,Língua Portuguesa,Pronomes
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,9,c2ad9c59-e01b-420a-add1-bd2b088add04,Língua Portuguesa,,Língua Portuguesa,Morfossintaxe
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,10,241a391a-4ac3-436c-b3c6-89f7fe978253,Língua Portuguesa,,Língua Portuguesa,Discurso direto e indireto
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,11,858064f6-6460-460e-88f7-b60b5dfeea82,Língua Portuguesa,,Língua Portuguesa,Conectivos
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,12,e2f5a068-7904-4b4a-b8ba-54c79fb3b93a,Língua Portuguesa,,Língua Portuguesa,Figuras de linguagem
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,13,1330a03f-1bfb-4aed-9f47-38cea73781d7,Língua Portuguesa,,Língua Portuguesa,Pronomes
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,14,d2b60f87-3340-44ba-944d-a394e3037c7a,Língua Portuguesa,,Língua Portuguesa,Pronomes
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,15,378e7e93-e9f9-47fb-8e43-e428b019e9df,Língua Portuguesa,,Língua Portuguesa,Denotação e conotação
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,16,83be8f00-f8b5-4264-b04b-5127f52c7e01,Língua Portuguesa,,Língua Portuguesa,Pronomes
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,17,6b62ce67-cc30-4eea-8f60-d706179a0bbe,Língua Portuguesa,,Língua Portuguesa,Vozes do verbo
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,18,1cda1e78-eb46-4a5a-a46b-b4ddd06af161,Língua Portuguesa,,Língua Portuguesa,Pontuação
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,19,b63b92ba-6553-4d53-99bf-8d46a3b2d16a,Língua Portuguesa,,Língua Portuguesa,Morfossintaxe
77b7e732-852e-4cf7-8f51-09d6df78c4bd,1,20,1c6560d6-a97d-4fe1-83d6-f2a1ee1114dc,Língua Portuguesa,,Língua Portuguesa,Formação de palavras
8df3786f-6f6a-4b1f-8aff-fb0565e8d755,1,1,1fb741a1-8387-4e3a-8dc3-8a71137894da,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
8df3786f-6f6a-4b1f-8aff-fb0565e8d755,1,2,4785c2c5-826f-41a8-91bb-7514da1bdbe5,Língua Portuguesa,,Língua Portuguesa,Reescrita de frases
8df3786f-6f6a-4b1f-8aff-fb0565e8d755,1,3,f2958317-d475-4441-839d-e473a9cadfe0,Língua Portuguesa,,Língua Portuguesa,Formação de palavras
8df3786f-6f6a-4b1f-8aff-fb0565e8d755,1,4,9031cb99-916e-4520-a7a4-8b47c4298b92,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
8df3786f-6f6a-4b1f-8aff-fb0565e8d755,1,5,0021de29-acad-4542-9473-8b60d11a7782,Língua Portuguesa,,Língua Portuguesa,Pronomes
8df3786f-6f6a-4b1f-8aff-fb0565e8d755,1,6,c399fcad-7d1f-4b2d-b3d7-109161d18353,Língua Portuguesa,,Língua Portuguesa,Conectivos
8df3786f-6f6a-4b1f-8aff-fb0565e8d755,1,7,64856013-b377-4ea3-b408-f663f1214869,Língua Portuguesa,,Língua Portuguesa,Pontuação
8df3786f-6f6a-4b1f-8aff-fb0565e8d755,1,8,0dede175-0ffa-4a8a-b045-50cf5d293ba2,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
8df3786f-6f6a-4b1f-8aff-fb0565e8d755,1,9,4168eb05-6373-47b6-9a77-70fa84ac2347,Língua Portuguesa,,Língua Portuguesa,Pronomes
8df3786f-6f6a-4b1f-8aff-fb0565e8d755,1,10,852e7956-19b6-4bbf-82d6-2c02adfd6772,Língua Portuguesa,,Língua Portuguesa,Conectivos
8dfb3965-ffff-4826-9f95-5231421d957a,1,1,edb450ef-aab2-4ebc-b4a0-4216724c988a,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
8dfb3965-ffff-4826-9f95-5231421d957a,1,2,9c1c1a99-9052-49da-a500-8843147e2812,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
8dfb3965-ffff-4826-9f95-5231421d957a,1,3,e9240c97-3113-4d0a-b6fd-da372f972253,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
8dfb3965-ffff-4826-9f95-5231421d957a,1,4,d7aa927e-fea1-4838-88ce-a7acba277d23,Língua Portuguesa,,Língua Portuguesa,Tempos e modos verbais
8dfb3965-ffff-4826-9f95-5231421d957a,1,5,3609e62f-171d-4280-9dad-427dad803b21,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
8dfb3965-ffff-4826-9f95-5231421d957a,1,6,a398adeb-b150-4399-a1fc-3583e85ac554,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
8dfb3965-ffff-4826-9f95-5231421d957a,1,7,313b63fd-dbaa-4077-94e6-adf42e227d69,Língua Portuguesa,,Língua Portuguesa,Morfossintaxe
8dfb3965-ffff-4826-9f95-5231421d957a,1,8,02c2a318-d821-44e5-92e5-c4b56b8c213b,Língua Portuguesa,,Língua Portuguesa,Concordância nominal e verbal
8dfb3965-ffff-4826-9f95-5231421d957a,1,9,2ac6691c-d7fd-406e-86a4-1022b7d83b1c,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
8dfb3965-ffff-4826-9f95-5231421d957a,1,10,dc63be7b-b4de-4d0c-8e84-bc96286e09cd,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
8dfb3965-ffff-4826-9f95-5231421d957a,1,11,0c623a56-b3fc-4241-8442-a7c42da7ef08,Língua Portuguesa,,Língua Portuguesa,Pontuação
8dfb3965-ffff-4826-9f95-5231421d957a,1,12,46fbc88f-830b-4937-8e8d-f8aaa588e6c4,Língua Portuguesa,,Língua Portuguesa,Vozes do verbo
8dfb3965-ffff-4826-9f95-5231421d957a,1,13,e9f076f7-7365-4bf5-9d3d-c80f6d5607dc,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
8dfb3965-ffff-4826-9f95-5231421d957a,1,14,b4358770-5b22-4193-8a0e-2e78578667e9,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
8dfb3965-ffff-4826-9f95-5231421d957a,1,15,864e17fa-9194-47af-8638-6e600026081f,Língua Portuguesa,,Língua Portuguesa,Figuras de linguagem
8dfb3965-ffff-4826-9f95-5231421d957a,1,16,ebd57983-4c48-45a3-a852-cdf424c1ba9c,Língua Portuguesa,,Língua Portuguesa,Reescrita de frases
9f665c06-bb3f-4834-93e7-154468be1ff0,1,1,8d41710f-ef8c-44fe-a73c-5ee8bef03e2b,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
9f665c06-bb3f-4834-93e7-154468be1ff0,1,2,60bcbfd9-3ae3-4df4-9ebb-51453f219e80,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
9f665c06-bb3f-4834-93e7-154468be1ff0,1,3,38a3d0f5-2f14-43e1-908a-e7102ad8daea,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
9f665c06-bb3f-4834-93e7-154468be1ff0,1,4,a2b71c3b-6088-476c-8544-d1ae83ef113f,Língua Portuguesa,,Língua Portuguesa,Crase
9f665c06-bb3f-4834-93e7-154468be1ff0,1,5,4cbd4c2a-f152-4914-8da0-3c96cb09c6be,Língua Portuguesa,,Língua Portuguesa,Regência nominal e verbal
9f665c06-bb3f-4834-93e7-154468be1ff0,1,6,ac2e4949-87ec-4237-865c-9a4fccc33a00,Língua Portuguesa,,Língua Portuguesa,Conectivos
9f665c06-bb3f-4834-93e7-154468be1ff0,1,7,fa675fd3-946d-43de-a0b0-560179fffe23,Língua Portuguesa,,Língua Portuguesa,Pronomes
9f665c06-bb3f-4834-93e7-154468be1ff0,1,8,1e4f8de7-1198-4fc8-96b1-4491d71b4495,Língua Portuguesa,,Língua Portuguesa,Reescrita de frases
9f665c06-bb3f-4834-93e7-154468be1ff0,1,9,38110410-8b8b-4d86-b769-fba54accf4af,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
9f665c06-bb3f-4834-93e7-154468be1ff0,1,10,6ff4e878-4c40-4c8c-b4b6-58cc8612b3c6,Língua Portuguesa,,Língua Portuguesa,Morfossintaxe
9f665c06-bb3f-4834-93e7-154468be1ff0,1,11,1bbfec07-773a-4768-964a-6c37fae56bd0,Língua Portuguesa,,Língua Portuguesa,Discurso direto e indireto
9f665c06-bb3f-4834-93e7-154468be1ff0,1,12,93971696-21df-46e1-97bf-172051c37c37,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
9f665c06-bb3f-4834-93e7-154468be1ff0,1,13,fe47455b-7110-434a-b205-10ef7903a26f,Língua Portuguesa,,Língua Portuguesa,Tempos e modos verbais
9f665c06-bb3f-4834-93e7-154468be1ff0,1,14,ae9cc9cd-8069-43aa-9ec2-fae2beac196f,Língua Portuguesa,,Língua Portuguesa,Pronomes
9f665c06-bb3f-4834-93e7-154468be1ff0,1,15,23828525-769c-4b04-aa93-658a9d40a2f0,Língua Portuguesa,,Língua Portuguesa,Regência nominal e verbal
9f665c06-bb3f-4834-93e7-154468be1ff0,1,16,4b449fb0-e4cf-476a-ae87-2e1a0bc8ab61,Língua Portuguesa,,Língua Portuguesa,Conectivos
9f665c06-bb3f-4834-93e7-154468be1ff0,1,17,b20fd70f-ab4f-4c08-96a1-9c31c1001e8d,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
9f665c06-bb3f-4834-93e7-154468be1ff0,1,18,5e6de2ea-8971-4441-8ea6-081cf6cd8963,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
9f665c06-bb3f-4834-93e7-154468be1ff0,1,19,c0d2d671-0ca8-4679-a4a4-28364c8e396c,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
9f665c06-bb3f-4834-93e7-154468be1ff0,1,20,eab43a2e-aeb0-47bf-9053-a2d4b7259f70,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
ae5a89fb-0703-44aa-9502-bfecdd3f0f41,2,1,864f5cb6-2054-4b00-8d4b-b6d6fbbc96c5,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
ae5a89fb-0703-44aa-9502-bfecdd3f0f41,2,2,2d474234-194d-48a1-87f4-ad10f0c4d307,Língua Portuguesa,,Língua Portuguesa,Figuras de linguagem
ae5a89fb-0703-44aa-9502-bfecdd3f0f41,2,3,a6d074e1-35d2-4ffc-abdb-4ba4f2f7ed32,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
ae5a89fb-0703-44aa-9502-bfecdd3f0f41,2,4,d2b4e707-0e89-4c89-b9ce-9cc0595acef1,Língua Portuguesa,,Língua Portuguesa,Conectivos
ae5a89fb-0703-44aa-9502-bfecdd3f0f41,2,5,3936dc85-7bce-41e0-acfb-b2cdc8925935,Língua Portuguesa,,Língua Portuguesa,Tempos e modos verbais
ae5a89fb-0703-44aa-9502-bfecdd3f0f41,2,6,8cfe2284-f531-42cc-ac0e-34ecdbecc7d0,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
ae5a89fb-0703-44aa-9502-bfecdd3f0f41,2,7,127c5b37-2ddd-4dd0-9d45-6c8757006115,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
ae5a89fb-0703-44aa-9502-bfecdd3f0f41,2,8,79733743-64d4-4663-ad4b-827ca46312ec,Língua Portuguesa,,Língua Portuguesa,Morfossintaxe
ae5a89fb-0703-44aa-9502-bfecdd3f0f41,2,9,b52c8d4e-7d0d-4e7f-a922-2af989abb737,Língua Portuguesa,,Língua Portuguesa,Conectivos
ae5a89fb-0703-44aa-9502-bfecdd3f0f41,2,10,e4ce801d-5f49-4dd3-a56a-4b2233f413cb,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
b367655f-b76f-4568-b537-9aebd09723b3,1,1,d72e931b-5573-40a0-9adf-d9c2cd1746fc,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
b367655f-b76f-4568-b537-9aebd09723b3,1,2,9ebc4fcf-0e85-4e37-b6bd-d57ba8dd1341,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
b367655f-b76f-4568-b537-9aebd09723b3,1,3,225af253-fd3b-4ec8-91ba-82463dc8f413,Língua Portuguesa,,Língua Portuguesa,Tempos e modos verbais
b367655f-b76f-4568-b537-9aebd09723b3,1,4,8afb1031-2214-4d7b-8889-4355e8763ee5,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
b367655f-b76f-4568-b537-9aebd09723b3,1,5,98fc90e7-8722-4d0e-aaab-3fd313d63618,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
b367655f-b76f-4568-b537-9aebd09723b3,1,6,f0169341-7bde-45f0-8b50-8842be5cb130,Língua Portuguesa,,Língua Portuguesa,Morfossintaxe
b367655f-b76f-4568-b537-9aebd09723b3,1,7,5d3bf3de-5ee8-4264-80f5-b91c113e9822,Língua Portuguesa,,Língua Portuguesa,Concordância nominal e verbal
b367655f-b76f-4568-b537-9aebd09723b3,1,8,de3e9392-dc16-4ae0-a1d0-292eb78f96d4,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
b367655f-b76f-4568-b537-9aebd09723b3,1,9,2d753b67-f89a-411c-b385-2b05fe62772e,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
b367655f-b76f-4568-b537-9aebd09723b3,1,10,a22193b3-4979-4345-b527-e71a98e16f3d,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
b367655f-b76f-4568-b537-9aebd09723b3,1,11,73a57d0e-e2cb-4b80-91e3-46baae3307da,Língua Portuguesa,,Língua Portuguesa,Vozes do verbo
b367655f-b76f-4568-b537-9aebd09723b3,1,12,18ac0e3e-631f-4ea4-b954-10e5541a4767,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
b367655f-b76f-4568-b537-9aebd09723b3,1,13,98ff572f-6237-4084-938a-8e50796cc30a,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
b367655f-b76f-4568-b537-9aebd09723b3,1,14,41690276-53eb-47db-a262-89d2ffbf1c3f,Língua Portuguesa,,Língua Portuguesa,Figuras de linguagem
b367655f-b76f-4568-b537-9aebd09723b3,1,15,d38138cf-085f-4653-ad0d-cb62c519340c,Língua Portuguesa,,Língua Portuguesa,Pontuação
b367655f-b76f-4568-b537-9aebd09723b3,1,16,b8f9fbbe-03b3-48c9-8c7f-46bf6ddf2f26,Língua Portuguesa,,Língua Portuguesa,Reescrita de frases
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,1,002769ff-e7b2-4440-82a9-549118459d08,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,2,7033bbf7-eed1-424b-9546-5d187e7d0f97,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,3,9a7627b8-8394-47c5-95ab-ea7af0566671,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,4,13562329-9e09-45ac-bc80-b93abb1d1098,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,5,7a4dae8d-bea5-4535-927b-866d2994ca79,Língua Portuguesa,,Língua Portuguesa,Concordância nominal e verbal
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,6,f7c3ef3e-94b5-431f-a7ab-416d4467f715,Língua Portuguesa,,Língua Portuguesa,Reescrita de frases
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,7,2cee8bc3-393c-4790-a730-94bd25803832,Língua Portuguesa,,Língua Portuguesa,Vozes do verbo
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,8,d45a4e25-71db-4ae3-9fa4-70f83f9848ca,Língua Portuguesa,,Língua Portuguesa,Tempos e modos verbais
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,9,7cfffae6-7fbb-4442-ac03-6915741f01fc,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,10,68f13c33-7d7a-4004-bad7-451440745e07,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,11,b0ebb230-3f84-4000-82b4-d6c23ef8deb4,Língua Portuguesa,,Língua Portuguesa,Morfossintaxe
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,12,60ba1ca7-a928-43f9-b1f3-0ba06cad4669,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,13,0f541e6a-bc5d-49d2-b6d5-51bbc96c45e5,Língua Portuguesa,,Língua Portuguesa,Pontuação
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,14,3c963fa0-0e6f-4757-8c8d-4776978ffbed,Língua Portuguesa,,Língua Portuguesa,Figuras de linguagem
c2ea228f-385b-4bb1-a1ea-4f7f31b18063,1,15,19852d0c-c239-4ec5-ac7c-2adff07c083f,Língua Portuguesa,,Língua Portuguesa,Reescrita de frases
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,1,6f16310c-80b3-4a6b-bb49-f7202efd0d80,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,2,9846e89f-8bfa-4119-9f2f-f1c9f3475101,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,3,46d8bc94-50ca-42dd-86ce-c77542c5f3ae,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,4,fd12f013-10f2-48ae-aa07-1cbe7d7b171b,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,5,8a2654e8-de1d-4aab-b179-f5d0458fa23a,Língua Portuguesa,,Língua Portuguesa,Morfossintaxe
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,6,5c3403f2-7557-4f71-8f59-8ef6ac88b5d3,Língua Portuguesa,,Língua Portuguesa,Concordância nominal e verbal
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,7,ed368aaa-71dd-4c86-8c2d-0ec74cf5c0fc,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,8,c1ec71dc-e357-4712-aa0c-0adcf3eb4faa,Língua Portuguesa,,Língua Portuguesa,Tempos e modos verbais
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,9,1d4967d2-540a-4173-8f56-5eb54cf4c05a,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,10,90edd4d0-dc53-40c7-8e01-0112b27e1a8b,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,11,15902098-d302-41c3-bc82-d5cb6928236e,Língua Portuguesa,,Língua Portuguesa,Compreensão e interpretação de textos
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,12,2e0a11ef-213f-4749-85b7-09c80e344541,Língua Portuguesa,,Língua Portuguesa,Sinonímia e antonímia
cfb1ca6d-740c-48dc-a373-b8119e3eaada,1,13,4b6a7740-3ed4-486f-a5f2-e778cc29f028,Língua Portuguesa,,Língua Portuguesa,Figuras de linguagem
